,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4
BABA,,,,0.851827,1.1146630000000002,1.2310335000000001,1.0276869999999998,0.9714285,1.163181,0.8794405000000001,0.691013,0.741209,,0.844268,0.9292320000000001,1.0145855,0.9421975,1.1285585,0.938335,1.3299875,0.7905275,0.6974315,0.883613,0.8921195,0.8413185,1.0088865,0.8011845,0.695784,0.6780759999999999,0.7313069999999999,0.5790575,0.8613705,1.63804,1.473293,1.2538335,1.4205830000000002,1.0096365,1.0018905,1.101433,0.865552,1.021606,0.8406325,0.8721399999999999,1.3279425
BAP,,,0.27290499999999995,0.2084145,0.243199,,0.2611655,0.26017250000000003,0.34161050000000004,,0.29670850000000004,,,0.2528505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAX,,0.2519995,0.2340885,0.3556975,0.410763,0.354997,0.7454575,0.5089365,0.48029849999999996,0.3078065,,0.3233545,0.3482155,,,0.3337945,0.4654195,0.449223,,0.486987,,,0.498916,0.493554,,,0.732629,,,,,0.67642,0.6166780000000001,,,0.823067,0.853919,1.038694,0.8123285,0.896987,1.1157265,1.0251825,0.6290395,1.4957635
BBBY,,,,,,,,,,,,,,,0.7942195000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBY,1.520442,1.5336685,0.9339085,1.1173324999999998,0.8611185,1.1435385,0.973334,1.748524,1.2263600000000001,1.034402,0.7731490000000001,1.4855775,1.2393565,1.3391005,,,1.5485275,1.2360425,0.902196,1.1946075,1.100721,1.3185025000000001,1.3979715000000001,0.966503,1.371741,1.243393,0.724879,0.7310909999999999,1.0754525,1.016934,0.6648944999999999,0.92424,1.985421,2.030074,0.9423165,1.0512065000000002,1.094766,1.2365005,0.755898,0.8707255,1.0890265000000001,1.0518969999999999,1.172053,0.984945
BCRX,,,,,,,0.7890625,,,,,,,,,,,,,,,,,,,,,,,,0.916687,0.800114,0.735799,0.8421270000000001,0.8915200000000001,0.794409,,0.8126395,0.881891,,1.1937259999999998,,0.8680570000000001,
VZ,,0.320419,0.26346650000000005,0.227103,0.2945235,0.2313175,0.22459600000000002,0.264944,0.4201055,0.384579,,0.32571399999999995,,0.41802300000000003,0.3988255,,,0.3804965,0.3345935,0.363486,0.42604600000000004,0.343577,0.44445900000000005,0.4857375,0.41237599999999996,0.7142005,0.46387500000000004,0.3573255,0.31012300000000004,0.29973649999999996,0.2645705,0.251173,0.386347,0.5070995,0.830345,1.0386885000000001,,0.4965825,0.536999,0.48632949999999997,,,0.3202335,0.5000145
BG,0.359099,0.352705,0.2513155,0.23398750000000001,0.338237,0.3300325,0.28149749999999996,0.264922,0.5937680000000001,0.351412,0.353008,0.4340705,0.762999,0.37603949999999997,0.402958,0.368693,0.775864,0.356186,0.33878949999999997,0.4278375,0.3297665,0.512121,0.3647475,0.3461915,0.4454985,0.552503,0.4382605,0.441426,0.4677765,0.3520395,0.327231,0.304176,0.4255605,0.4349505,0.4189975,0.4177515,0.485949,0.3568185,0.2781225,0.33406250000000004,0.452202,0.27929550000000003,0.32065750000000004,0.381231
BID,,0.4160815,0.613881,0.40616399999999997,0.332673,0.42041799999999996,0.3513815,0.4549215,0.601067,0.5224195,0.4461975,0.6181,0.411208,0.536906,0.438045,0.4573665,0.49647699999999995,0.4635945,0.408111,,0.482611,0.4679545,,,,,,,,,,,,,,,,,,,,,,
BIDU,1.1518069999999998,1.3702930000000002,1.5902685,1.0544145,0.9712685000000001,0.9701445,1.1320985,1.964684,2.1113325,1.697792,1.4287165,1.3269545,1.0844805,1.352048,1.1366,1.5979329999999998,,1.273754,0.8901515,1.1175355,1.2496695,1.1436385,1.1763055,1.136707,1.777018,0.985419,1.6349185,0.8094945,1.216818,0.88022,0.8210945000000001,0.8167424999999999,0.8286,1.4387715,0.813384,0.9183105,0.9566725,0.8240995,0.7329384999999999,0.6687485,1.022314,0.9158735,1.042308,0.9465775000000001
BITA,0.9073145,,0.7922165,0.824819,0.797886,0.866046,0.9404710000000001,,,,,,,,1.0664115,0.8568795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BK,,0.371039,0.331925,0.40619950000000005,,0.279499,0.2645155,0.372635,0.6249625,0.48573299999999997,0.385097,0.4072955,0.4668685,0.42747500000000005,0.4242965,0.4209665,0.3965815,0.4712365,0.568635,0.6714045,,0.5966865,0.5321075,0.560636,,1.0545935,0.65602,0.9442254999999999,0.562976,0.922779,0.5797019999999999,0.5134725,,,0.8870675,0.4354555,0.9314830000000001,0.606922,0.64632,0.5192285,0.3649795,0.550693,0.3291115,0.35897900000000005
BKE,0.38097349999999996,0.26795250000000004,0.2519655,0.442633,0.3975605,0.2759155,0.6526275,1.060575,0.5330505,1.3353985000000002,1.2839909999999999,1.2276195,,,,,,0.481005,0.44433100000000003,0.609801,,,,0.49599,,,,2.3597919999999997,0.830836,1.6931525,1.6200925,1.66022,0.7081855,0.6853940000000001,1.8009265,,0.578573,0.421354,1.0977454999999998,1.266516,,0.33962499999999995,0.4078755,0.37659750000000003
BLK,,0.30756700000000003,,0.356622,0.3325405,0.34775849999999997,0.28296,,0.6140395,0.42652049999999997,0.46004199999999995,0.315257,0.2584205,0.3071245,0.2116375,0.23151650000000001,0.26664699999999997,0.589899,0.2139055,0.38088849999999996,,0.3711155,0.4686185,0.35218950000000004,0.365147,,0.6928075,0.3806075,0.42983,0.3707325,0.395478,0.4571825,1.014298,0.604455,0.7849975,0.937844,0.79933,0.72643,0.697289,0.758103,0.607102,0.7280059999999999,0.2963525,0.45331299999999997
BMY,0.9159349999999999,0.396785,0.2783015,0.513074,0.34005949999999996,0.328445,0.3526725,0.395135,0.66491,0.4809055,0.3829095,0.643643,0.673357,0.4963325,0.613842,0.5780225,0.748061,0.6399915,,0.723752,0.6520174999999999,0.48290750000000005,0.651661,0.5403905,0.5200994999999999,0.42463,0.934015,0.521969,0.476364,0.4141495,0.381129,0.43290300000000004,0.5997655,0.7016739999999999,0.38481200000000004,0.4197435,0.527609,0.48276949999999996,0.4336995,0.474314,0.9980565,0.6009535,,0.7307055
BYD,0.7070735,0.6018965000000001,,0.578381,0.7939375,0.5625255,0.3928515,0.43325,1.138677,0.4349575,,0.444912,0.741699,0.3590595,,0.358715,0.4044425,0.4301115,0.4066375,0.4642885,0.430194,0.386263,0.4362435,0.40673,1.2626095,0.9605815,0.7378279999999999,0.669427,0.8795744999999999,0.471437,0.526727,0.4213385,0.5342655000000001,0.5427555,0.463089,0.485399,0.381936,0.360132,0.310207,0.3336865,0.4893295,0.331662,,0.3851595
BP,0.3042965,0.289296,0.160774,0.299265,0.297446,0.27813750000000004,0.3885975,0.37574850000000004,0.399034,0.453678,,,,0.30041249999999997,0.289173,0.3466875,,,0.349591,0.47856850000000006,0.36729350000000005,0.34776799999999997,0.2994175,0.3077235,0.337631,0.6458619999999999,,0.6171915,0.5581564999999999,0.445061,0.47645150000000003,0.477431,,0.62538,0.676277,0.554296,,0.40674350000000004,0.419782,0.6003655,,0.45671,0.49091,0.4740375
MTZ,0.3564265,0.435927,0.725609,0.446974,0.4832885,0.8888400000000001,1.1767655000000001,0.6165385,0.609035,0.6314770000000001,,0.6295825,0.531399,0.512364,0.5286035,0.544916,0.5152705,0.4522205,0.5595295,0.621835,0.508847,0.44350599999999996,0.466231,0.481895,0.650486,0.7532855,0.6141114999999999,0.600248,0.555936,0.483707,0.4655245,0.504086,0.5296375,0.563869,0.476256,0.554252,0.44434,0.49940450000000003,0.47009650000000003,0.714653,0.86732,0.6994670000000001,0.6752855,0.7141664999999999
BWA,0.312167,0.28259449999999997,0.2351115,0.281749,0.31985949999999996,,0.28849400000000003,0.34512149999999997,0.55125,0.36156449999999996,,0.36336,0.3809325,0.3213285,0.3390555,0.2953405,0.391984,0.3213025,,0.448778,0.72577,0.347458,0.32642550000000004,0.37828649999999997,0.424135,0.6497635,0.4805465,0.5038785,0.521718,0.3910405,0.34940950000000004,0.371279,0.6786285000000001,0.473367,0.43813599999999997,0.420607,0.3952245,0.3458725,,0.427231,0.5394245,0.41626149999999995,0.4609145,0.5009445
BWP,,0.480871,0.4187105,0.4467885,,0.248143,,,0.5536065,0.3925985,,0.28842599999999996,,,0.228745,,,0.284422,,,,,,,,,,,,,,,,,,,,,,,,,,
CACC,,,,,,0.327632,0.4032055,0.49166200000000004,,,0.5494064999999999,,0.4757935,0.387125,0.47443349999999995,0.43223449999999997,0.4703265,0.45720000000000005,0.44959,0.631467,0.500813,0.37498050000000005,0.3997235,0.5323065,0.3785815,0.830847,,0.6373530000000001,0.7270675,0.46821500000000005,,0.49381850000000005,0.6772455,0.560587,0.5480205,0.7428520000000001,0.7174575000000001,0.5416004999999999,0.5041585,0.6758795,0.556775,0.580445,0.5214455,0.6834169999999999
CAG,0.40077300000000005,0.18683650000000002,0.4103235,0.42806449999999996,0.2212095,0.3002985,0.2561685,0.2949945,,0.271768,0.263604,,0.224555,0.295689,0.30632349999999997,,0.270599,0.261171,0.236178,0.844198,0.4748575,0.42666800000000005,0.5253795,1.2104970000000002,,0.799769,0.9001205,,0.8513809999999999,0.724612,0.5073435,0.742514,0.7180595,0.7309495,0.749043,0.7074695,0.7427365,0.6899150000000001,0.7184225,0.853858,0.6988525,0.5822505,,0.8154680000000001
CPA,0.484443,0.411682,0.360786,1.1272995,0.5796985,0.506214,0.6736375,1.160914,1.848763,0.677774,0.6061605,0.7744705000000001,1.1689055000000002,0.6208400000000001,0.571318,0.5485935,0.4028845,0.444357,0.4094685,1.2471245,1.0927335,0.5956315,0.623569,1.098879,0.5228015,1.023673,0.7319255,1.410152,0.6862895,0.5143074999999999,0.511651,1.138425,,,0.5117875,,,,0.57943,1.034557,0.5227785,0.985753,0.5898405,0.3864005
CAKE,0.48042949999999995,0.26399,0.2652955,0.2877915,0.477915,0.321216,0.271837,0.3763105,0.888725,0.31571649999999996,0.2907575,0.312776,0.31274,0.32396400000000003,0.40332199999999996,0.4372335,0.4696405,0.44949700000000004,0.443364,0.6177975,0.423464,0.3961425,0.4338885,0.45365,1.1993675000000001,,0.794555,0.874695,1.2916635,0.494089,0.5109535,0.615169,1.1681339999999998,0.597835,0.5178805,0.619597,0.5072885,0.551427,0.425566,0.45391899999999996,0.4167575,,0.46467749999999997,0.46973600000000004
CALM,0.270547,,0.343719,0.4337805,0.3975925,,0.5037255,0.5056385,,,0.471223,1.3827094999999998,0.5281205,,0.584024,,1.1286025,,0.48202749999999994,,0.45618800000000004,,0.49263100000000004,,,,0.414289,,0.39988599999999996,,0.42625199999999996,0.4107675,0.5552905,,0.46418349999999997,0.440276,0.39559849999999996,,,0.44648750000000004,0.510559,0.511897,0.3517715,0.4427905
CAT,0.349801,0.5869660000000001,0.4930425,0.6446795,0.5936779999999999,0.6256200000000001,0.678167,0.790073,0.89341,0.931648,,0.5165230000000001,0.544249,0.3541005,0.494249,0.48441350000000005,0.8405985,0.5760995,0.467034,0.6826909999999999,0.5319929999999999,0.7179275,0.5656615,0.647178,0.9159999999999999,0.6359135,0.8748454999999999,0.497895,0.989635,0.538996,0.7463735,0.5949,0.8565445,0.776905,0.6172485,0.743892,0.575919,0.7676505,0.537195,0.598856,0.4918195,0.7999620000000001,0.850287,0.668819
CBI,0.2888505,0.27965850000000003,0.392806,1.6875125,0.862031,1.5946555,2.0031855,1.1704634999999999,1.0921895,0.788614,0.8696755,1.2572014999999999,0.8861725,0.68025,2.2675625,1.766405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CXW,0.33589749999999996,,0.22477950000000002,0.192925,,0.266845,0.2146315,,0.34327050000000003,0.25462,0.2942855,0.815903,,0.363126,,,,0.3849675,,0.49212,0.292144,,0.6274985,,0.415308,,0.6397065,,,,0.5933745,,0.535872,,0.515889,0.539972,0.5336110000000001,,,0.572695,0.5619915,0.463773,0.743117,0.823025
C,,0.3108215,0.23981550000000001,0.42629799999999995,0.476425,0.428689,0.4000735,0.5556115,0.7254605000000001,0.742388,0.7238035,0.6295364999999999,0.38612250000000004,0.5667949999999999,0.505537,0.348735,,0.65191,0.550438,0.842522,0.43403650000000005,0.3584665,0.29188400000000003,0.43226299999999995,0.361232,0.9595555,0.7921235,0.48542399999999997,0.9421195,0.5195915,0.3893165,0.519088,0.679692,0.73656,0.85901,1.2981829999999999,0.897527,0.9135035,0.821747,0.8793555,0.95417,0.892712,0.740825,0.4350555
CCK,0.264811,0.436874,0.196558,0.5449809999999999,,0.8594725000000001,0.2314525,0.262862,0.34897100000000003,0.201214,0.28440750000000004,,0.2915945,0.553793,0.48524750000000005,0.50713,0.325521,0.715692,0.8540875,0.7447435,0.362885,,0.542457,0.633108,0.331019,0.5409444999999999,0.3741765,0.341766,0.3840235,,0.2863955,0.320121,0.366829,0.37564200000000003,0.363966,0.425101,0.41502300000000003,0.32429600000000003,0.319592,0.4159415,,0.3968875,0.3443345,1.401183
CHTR,0.671619,0.33300149999999995,0.305794,0.2925995,0.43241050000000003,0.37378449999999996,0.29722550000000003,,0.4023185,0.36561350000000004,0.5041249999999999,0.8406389999999999,0.6223275,0.463283,0.6063925,,,,0.7006545,1.2622974999999999,0.9840424999999999,0.636042,,1.0981035000000001,1.105421,,,,,,0.9329345,,,1.4332675,,1.5341205,0.986297,1.3733175,1.119961,1.1160320000000001,1.5092150000000002,2.0294245,,2.142822
CCJ,0.437177,0.33076300000000003,0.618291,0.47397849999999997,,0.5927100000000001,,,,,,,,1.083264,,,1.4617955,1.2456425000000002,,,,0.6887135,,1.663201,1.2830055,1.137204,0.755087,,0.999573,1.3404755,0.9136074999999999,1.315352,0.9260225,1.3855995,1.2070995,1.1418295,0.9381865,1.2553735000000001,0.7125985,0.8708085000000001,1.0594014999999999,0.915137,0.9494024999999999,1.1301095
COST,0.39682249999999997,0.3504665,,0.27738050000000003,0.3605255,0.3739885,0.4246915,0.3480225,0.5567725,0.5063755,0.733092,0.4673115,0.6810445,0.677175,,0.699687,0.636776,0.6987405,,0.6423955,0.9104485,0.8550445,,0.770775,1.151289,0.625496,0.933967,0.590947,0.726547,0.47577800000000003,0.5566245000000001,0.789165,1.0020745,1.7525765,1.023476,0.902183,0.7850630000000001,0.806714,0.4441755,,1.3660459999999999,1.080161,0.964071,0.772818
STZ,,0.456823,,0.290185,0.3412415,0.2696215,,,0.343489,,,,0.30444899999999997,0.2954285,,,,0.985868,,0.7440315,0.8670765,1.4323365,,0.9134515000000001,,,,,0.766767,,,,0.626852,,,,0.7234945,0.773439,,0.6263805,0.824613,0.6324965,0.536435,0.565492
CAH,0.24005749999999998,0.242929,0.294016,0.2242875,0.22781400000000002,0.23360999999999998,0.2029165,0.2533905,0.278504,0.215175,0.2631755,0.374369,,0.36594899999999997,0.459223,0.485863,0.8777505,0.733448,0.5561005,0.947391,0.8299825,0.9283625,0.930098,0.8881779999999999,0.730933,0.49356500000000003,0.7425345,0.9754339999999999,1.133355,0.847005,0.7749945,0.8806769999999999,0.8847455,1.020082,0.9141925,1.1338504999999999,0.8300784999999999,0.903644,0.47935249999999996,1.0319965,0.7171945,0.6129895000000001,0.728454,1.092282
CENX,,,,0.560829,,,,,,,,,0.751304,0.60202,0.7210825000000001,0.6566535,0.7748665,0.788622,0.724489,,,,,,,,,,,0.8656065,0.8208310000000001,0.8672615,0.8197405,0.945109,,,,,,,,0.7470445,1.243028,1.0691920000000001
CEO,0.26405,,0.2303135,,0.24978450000000002,,,,0.39566999999999997,,0.243594,,0.2232475,,0.211674,,0.349035,,0.287087,,0.2868755,,0.35765650000000004,,,,,,,,,,,,,,,,,,,,,
CF,,0.691255,0.6121205000000001,0.6260455,0.5069980000000001,0.5553715,0.7160275,0.798868,1.44476,0.968277,0.884234,1.1997965,0.9400580000000001,0.979289,0.9531525000000001,,1.0723315,0.8758765,0.7597039999999999,1.1444744999999998,0.9019,0.8815305,0.861307,0.7921245,0.7950555,1.016937,0.859911,0.872217,0.9399554999999999,0.761045,0.533581,0.867354,0.8382054999999999,1.2617315,0.71653,0.8373275,0.7518515,0.5862404999999999,0.683766,0.7580395,0.763979,0.61863,0.8021525,0.7124855000000001
CHS,0.43462350000000005,0.40815,0.386444,0.3833135,0.45340650000000005,0.3586065,0.43126600000000004,0.49857949999999995,0.6376715,0.5974585,0.709044,0.5442425,0.5337685000000001,0.5357235,0.77364,0.6412725,0.7203385,0.7037215,0.769861,,,,,,,,,,,,,,,,,,,,,,,,,
LNG,0.44900799999999996,,,,0.5731044999999999,,0.699077,0.7818579999999999,,0.794813,0.5598645,0.673577,,0.502898,0.521392,0.2660755,0.5742245,0.742758,0.5569385,0.5960595,0.5131399999999999,0.5605905,0.71888,0.674999,0.5586070000000001,,0.672376,,0.5737175,0.420401,0.3099265,0.3271885,0.454495,0.501736,0.3982,0.4156195,0.6551,0.43927,0.536527,0.5355840000000001,0.5820225,0.9115169999999999,0.505988,0.537361
JPM,,0.4844025,0.2276085,0.354136,0.318992,0.30568850000000003,0.290021,0.4077135,0.6151655,0.37373900000000004,0.47786700000000004,0.485672,0.556276,0.495472,0.43304,0.32766850000000003,0.490336,0.5495255,0.5087565000000001,0.7462865000000001,0.372197,0.5013375,0.294524,0.336604,0.347583,0.9062925,0.7183660000000001,0.414344,0.6334569999999999,0.3759355,0.3211235,0.3368405,0.5788535,0.658822,0.6562695000000001,1.051726,0.744766,0.7284835000000001,0.6806145,0.701114,0.6793405,0.8205279999999999,0.6704035,0.714096
CHRW,0.38524,0.344085,0.38171900000000003,0.315346,0.3269795,0.324974,0.286445,0.29856249999999995,0.384539,0.25371350000000004,0.25232449999999995,0.2556475,0.29292399999999996,0.207395,0.856472,,0.3714955,0.346795,0.3237965,0.453646,0.3323155,0.3331275,0.29750750000000004,0.2991925,0.31683799999999995,0.371111,0.3341145,0.373962,0.390899,0.32143200000000005,0.316569,0.3330385,0.393171,0.4321045,0.3791465,0.448348,0.476491,0.371985,0.37452050000000003,0.4718135,0.368977,0.4174985,0.452742,0.515049
CVX,0.4282685,0.3533685,0.4547995,0.36557799999999996,0.6264905000000001,0.433327,0.441419,0.6078405,0.6780385,0.562002,0.4329595,0.435677,0.42691250000000003,0.495416,0.432971,0.4027345,0.513703,0.5864134999999999,0.6111985,0.611367,0.6009615,0.5793245,0.6753045,0.487259,0.502274,0.9122615000000001,0.7786435,0.7991625,0.694018,0.4888485,0.4613485,0.4315525,0.646141,0.7403485,0.6508605000000001,0.7788820000000001,0.5413125,0.5795125,,0.46592,0.574308,0.4996115,0.5465635,0.5598825000000001
CI,0.2779025,0.29003650000000003,0.2829435,0.234486,0.278681,0.323467,0.208563,0.363169,,0.29591500000000004,,0.3611215,,,,0.509053,0.6624075,0.5060395,,0.669204,0.9161495,0.5845495,0.662425,0.689061,0.5634655,0.6644065,0.531037,0.6489,0.5031300000000001,0.5942845,0.47803,0.775794,0.6256965000000001,0.9675954999999999,0.7582445,0.709635,1.028993,0.9407479999999999,0.694392,0.619976,0.8839524999999999,0.6181415,0.6742595,1.0639275000000001
CL,0.519571,0.4372385,0.32473949999999996,0.625812,0.620192,0.45227399999999995,0.452745,0.5855174999999999,0.8544875000000001,0.38736000000000004,0.4457595,0.37801850000000004,0.5760149999999999,0.6536715,0.509547,0.557767,0.748729,0.6759085,0.788186,0.8601135,1.0315075,0.8010349999999999,,0.724208,0.7029095,,0.718225,,0.8258835,0.5451405,0.5590765,0.621705,0.6941725,0.7362044999999999,0.7326159999999999,0.717796,0.23017500000000002,0.214834,0.2035635,0.323898,0.669308,0.6817995,,0.9458325
CLF,1.8038750000000001,1.534849,1.2791385000000002,1.6901454999999999,1.6382615,,,,,,1.8965459999999998,1.504225,1.2730264999999998,1.6559015000000001,1.525038,1.773043,1.4479915,1.871639,1.6151490000000002,2.053287,2.13705,1.4255209999999998,1.8371445,1.2324675,1.356605,0.9621765,1.4860579999999999,1.7502495,1.3566875,1.158197,1.295912,1.4413005,1.8493985,1.9332375000000002,1.7186955,1.088341,0.9238770000000001,0.8490695,0.7870235,0.879788,0.8232695,0.858921,0.8932059999999999,1.3649515
CLX,0.1936265,0.162386,0.16928500000000002,0.21019300000000002,0.22987649999999998,0.1834695,0.1647505,0.188891,0.229974,0.230712,0.20043149999999998,0.216464,0.204282,0.1985655,,0.2422785,0.754542,0.49340249999999997,0.678507,0.606201,0.389243,0.568295,0.7082139999999999,0.546744,0.422236,0.9995265,0.5599695,0.508136,0.6567369999999999,0.7522770000000001,0.47308249999999996,0.5780965,1.021325,0.9327,1.0051045,0.724628,1.0953555,0.6512585,0.7438720000000001,0.9542755,1.253739,0.6961005,1.5181695,0.950967
CMC,0.266103,0.25881750000000003,,0.2896345,0.32548,0.34915149999999995,,0.370043,,,,,0.4013255,,,,0.38246199999999997,0.39958800000000005,,,0.40077050000000003,,,0.48002500000000003,,,,,,0.9933725,,0.8550845,0.970467,,,0.5989445,0.431164,0.346506,,0.5065115,0.3503465,,,0.9073135
CMCSA,0.3683145,0.354071,0.44192299999999995,0.557301,0.33614,0.27736150000000004,0.4239235,0.4426345,0.47358849999999997,0.460899,0.3510765,0.4082025,0.419263,0.4645165,0.45454799999999995,0.5261785,0.5140795,0.4794135,,0.731604,,0.5269375000000001,0.4996895,0.5565775,,0.7055,0.590569,0.6471560000000001,0.7981065,0.539789,0.5532615,0.5467375,0.9834685,0.8660345,0.7786759999999999,1.0321440000000002,0.815109,0.774341,0.614282,0.6630419999999999,0.8271875,0.78808,0.6330135,0.9049875000000001
CME,0.42934399999999995,0.4742205,0.411504,0.4072635,0.6509475,0.431241,0.4276065,0.44096599999999997,0.6778345,0.43451850000000003,0.418155,0.381911,0.36027549999999997,0.35259799999999997,0.2616225,0.3757975,0.4423105,0.5966899999999999,,,0.4568905,0.35400149999999997,0.386734,0.3784225,0.346048,0.515004,0.4482205,0.415996,,0.36584,0.3766465,0.3790505,0.404099,0.5635574999999999,0.4587875,0.523372,0.4565135,0.384192,,0.39604300000000003,0.4162385,0.4181065,0.22654800000000003,0.201511
CMG,1.9736,1.0550760000000001,0.839331,,0.9746265000000001,1.0163875,1.1243414999999999,1.1636925,1.1913595,0.9853195000000001,1.8946580000000002,1.0745315,1.1262335,0.8007735,,0.9090385000000001,1.0323435,1.1038800000000002,1.729917,1.875766,1.292004,1.2489485,0.861569,0.949687,0.9086155,1.34169,1.151747,0.9526535,0.754669,0.725553,0.5333304999999999,1.0307665,1.394939,1.0670315,0.9501735,0.9952794999999999,0.835997,0.7455579999999999,0.9846295,1.5831315,0.875715,0.9759285,1.6789610000000001,1.1958514999999998
RDN,0.508616,0.5015965,0.5450225,0.4090255,0.454343,0.3668175,0.24686999999999998,0.31850100000000003,0.5216795,0.352881,0.365571,0.3576625,0.356364,0.3256175,0.3685745,0.330096,0.387158,0.416124,,0.432868,0.424669,0.361037,0.337633,0.31640500000000005,0.29250750000000003,0.864628,0.551186,0.5388425,0.480942,0.351379,,0.320178,0.40229899999999996,,0.3216235,,,,0.35376850000000004,,0.3769015,,,
CNQ,0.27194799999999997,0.2577815,0.261421,0.356583,,0.36502599999999996,0.38367700000000005,0.4191825,0.621235,0.513976,0.3676185,0.3721955,0.3361725,0.307985,0.3267975,0.275465,0.3275195,0.31156550000000005,0.289815,0.393005,0.3993225,0.3976375,0.334306,0.44539399999999996,0.537832,0.877952,0.560168,0.5814045,0.4788435,0.3743305,0.399189,0.3936235,0.420402,,0.453556,0.42929300000000004,0.33897750000000004,0.3700975,0.278404,0.292478,0.33180299999999996,,,0.329374
CNX,,0.284516,0.269262,0.30861700000000003,0.42557199999999995,0.46303300000000003,0.7621175,0.849809,1.0259215,0.7295860000000001,,0.5996165,0.5455490000000001,0.4626805,0.4861375,0.4308465,0.45366249999999997,0.485262,0.458633,0.5500905,0.434565,0.5077475,0.6655475,0.7238815000000001,0.705384,0.9009945,0.7849435,,0.8113509999999999,0.569655,0.5195055,0.533408,0.551147,,,0.536809,0.44505300000000003,0.421953,0.34672000000000003,0.39327900000000005,0.3471965,,0.32461949999999995,0.47984400000000005
COF,,0.48093050000000004,0.565435,0.5476385,,0.6201865,0.6502859999999999,1.045944,0.753449,0.63683,1.0776415,0.5650885000000001,0.48117,0.557454,0.8483404999999999,0.5111399999999999,0.5045645,0.5992445,0.958121,0.5646804999999999,,0.830904,0.878164,0.8185985,0.4964345,1.421174,0.8939205,1.036979,0.7067015,0.526711,0.8391815,0.5783130000000001,0.7597689999999999,0.8422605000000001,1.268551,1.384089,0.7431205000000001,1.409492,1.077553,1.1360025,1.2699925,0.8610305,0.617095,1.0921005
CPB,0.330563,0.1746455,0.22226600000000002,0.2025105,0.1964225,0.1940215,0.299241,0.20753149999999998,0.2382925,0.837262,0.2600075,0.24148150000000002,0.8327905,0.9868224999999999,0.315363,0.41706200000000004,1.320959,1.6192365,1.2915685,,1.1327025000000002,0.8440559999999999,1.5704105,0.8795865,0.8432035,0.7178059999999999,1.016451,0.719546,0.647424,0.548845,0.670016,0.638949,0.890486,0.628212,0.6495185,0.593378,0.5100775,0.558137,0.6753925000000001,0.6536235,0.6512505,0.7037015,0.7250715,0.609379
CRM,1.7505555,0.8889644999999999,1.3180684999999999,0.857796,1.1756215,0.943075,1.9199025,1.1152095,1.6938464999999998,1.3135125,0.9333130000000001,1.4167255,0.7162729999999999,1.188297,0.685479,0.5899925,0.773664,0.55913,0.767717,0.9109655,0.8313555,0.7789505,,0.5940185,0.8578304999999999,0.954477,0.6490795,0.848571,1.3578945,1.0227245,0.9385595,0.989863,1.2864550000000001,1.2134695,1.2678275,1.3537135,1.2365735,1.7565184999999999,0.994193,0.9173534999999999,1.348391,1.191373,1.3747764999999998,1.017957
CRUS,,,,1.4843405,,,,,,1.3949925,,,1.3699545,1.3728259999999999,,,,1.3213835,1.3745625000000001,1.8948610000000001,1.2214935,1.0921455,,1.1653015,,,,,1.0451225,,0.43816999999999995,0.47272000000000003,,0.5602965,,,,,,0.527533,0.57445,0.5394909999999999,,
CSCO,0.974788,0.636311,0.6551199999999999,0.7647745,0.7967405,0.7420525,0.8043205,1.113472,1.211564,0.8934715,0.67897,0.6624129999999999,0.6104285,0.632661,0.565426,0.709605,0.764572,0.7816015000000001,0.7234045,1.0129394999999999,0.7467539999999999,0.8066215,0.98093,0.862638,0.9250265,1.0346945,0.8505929999999999,1.5557064999999999,,0.8065095,0.6599695000000001,0.8092405,0.9694514999999999,1.2145994999999998,0.8838820000000001,0.9710304999999999,0.79626,0.8605155,0.7045515,0.764211,0.928721,0.7734705,1.1339515,0.9646815
CSOD,0.73331,,,0.751817,0.7653030000000001,0.7757799999999999,0.6255105,0.7491570000000001,1.2854665,0.6464515,,0.598894,1.092707,0.553875,0.7037035,0.882619,1.1842745,0.6921815,0.579106,0.6881845,0.8400315,0.554543,0.5451695000000001,0.4699595,0.3960045,,0.7489105,0.5536924999999999,1.0971745,0.562754,0.47961750000000003,,,,,,,,,,,,,
CSTM,,,0.3132065,0.770232,0.6200645,1.0467335,0.5452835,,,,,,,,,,0.690748,,0.6071335,,0.6351795,0.541769,,0.561084,1.806525,,1.673853,1.5309065,1.299131,1.2562885000000001,1.075577,1.007751,,1.1047915000000001,1.1953429999999998,1.0115435000000002,1.013622,1.2475315,,1.1299830000000002,1.4546865,0.9649565,,1.4551924999999999
