Ticker,Q-String,Date,Hawkes,Reversability,RSI,Vol Ratio,Idiosyncratic Vol,Abnormal Volume Call,Abnormal Volume Put,After Market,ATM Call Open Interest Ratio,ATM Put Open Interest Ratio,Beta,Call Put Ratio,Day Of Week,Kurt Delta,Skew Delta,Implied Move,Implied Vol,IV Slope,Log Market Cap,Vix,PNL Bid Ask (8),PNL Realistic (8),PNL Stock (8),PNL Log Return (8),PNL Margin (8),PNL Mid (8),PNL Raw (8),PNL Hedged (8),Earnings Std (8),Realized Move Pct Abs (1),Realized Move Pct Abs (2)
PG,2023-Q2,4/20/2023,154.2599585,0.328448747,68.24135764,1.102318504,0.111359055,-1.959797304,-0.408262384,0,0.103718446,0.033512271,0.37408654,0.902637404,4,-140.3851426,-10.08135561,0.024778564,0.492988,0.038177286,26.59785064,17.17,-0.02984189,0.006159129,0.002538977,0.137435728,0.010166984,0.040788342,0.324522222,0.510958671,0.030025041,0.027252237,0.009270079
PG,2023-Q3,7/27/2023,155.7579258,0.387108821,56.19129277,1.007713922,0.117270879,-0.352461294,0.16095395,0,0.085939896,0.056041092,0.637867483,1.278030038,4,67.65859073,1.811721555,0.033695421,0.6703955,0.056397429,26.60524625,14.41,-0.166526637,-0.128689873,-0.00054397,0.03026912,-0.003467809,-0.092323695,-0.124155556,0.348824803,0.031961041,0.034603911,0.027252237
PG,2023-Q4,10/17/2023,151.6557858,0.04188221,46.13416265,0.849018742,0.110437355,-0.606939772,0.878119956,0,0.006778123,0.003709288,0.382903512,1.741395077,2,16.72691201,-0.111929877,0.033337325,0.4118535,0.019708857,26.56599635,17.88,-0.187156149,-0.155596363,-0.001334454,-0.009586472,-0.00693211,-0.125245124,-0.228022222,0.22077751,0.033012986,0.028269016,0.034603911
PG,2024-Q2,4/18/2024,162.9615083,0.011157178,51.67187855,0.524938786,0.105388346,-1.426780262,-0.781366314,0,0.02403833,0.017015743,0.124576279,0.927288077,4,-10.34751052,0.114168057,0.032356164,0.64375,0.055088786,26.63705711,18,-0.173498071,-0.142422356,-0.000942572,0.012405551,-0.005302224,-0.112527239,-0.1775375,0.292646197,0.034949217,,0.025776015
PG,2024-Q3,7/29/2024,172.9956482,0.298960636,61.01956238,1.262373304,0.132314841,-1.384734913,1.355529454,0,0.067429425,0.016277424,0.05949323,6.97804266,1,-57.77738482,-2.259354738,0.032352935,0.342751,0.015611214,26.71737125,16.6,-0.075942216,-0.050572959,0.001288976,0.230330294,0.004593867,-0.026145144,0.1738125,0.339730832,0.033459165,0.005404031,
PG,2024-Q4,10/17/2024,177.7184852,0.108462969,55.71225603,0.962895267,0.134467515,0.011598275,-0.463418776,0,0.013432409,0.006454225,-0.237057282,1.145693334,4,-39.37723418,-1.689351882,0.028415322,0.565344,0.042604214,26.72667796,19.11,-0.207138356,-0.180698656,-0.002506791,0.12119785,-0.011880346,-0.155234481,-0.4590875,0.212561594,0.036912462,0.048431707,0.005404031
PH,2014-Q2,4/28/2014,126.3753141,0.042139525,49.49306907,1.167828503,0.126180324,-0.105407524,7.333981526,0,0.051157968,0.048277451,1.435178511,0.999308915,1,-17.33191447,-0.904920856,0.039284175,0.2606725,0.001162057,23.63030908,13.97,,,,,,,,,,,
PH,2014-Q3,8/5/2014,124.3115512,0.040453512,28.27808475,0.512136759,0.091027818,-1.65648238,-1.830629426,0,0.084344115,0.073450135,1.312135966,2.953818828,2,-22.83787401,-1.363223879,0.041572067,0.3137025,0.002333043,23.56413327,16.87,0.223140496,0.256565657,0.01487004,0.340432638,0.056552323,0.288537549,1.825,0.638190955,,0.025503137,
PH,2014-Q4,10/27/2014,115.0875657,0.108571612,60.03569758,1.303702625,0.192819123,-1.399677858,-1.548575505,0,0.179584775,0.042076125,1.59177485,0.708643727,1,4.403935384,-0.210831578,0.041643628,0.2611335,0.000922536,23.58246448,16.04,-0.115153156,-0.025706862,0.003713059,0.09425907,0.013043454,0.058648775,0.4844,0.557309314,0.051661281,0.047556947,0.025503137
PH,2015-Q1,1/26/2015,127.4855827,0.520068386,39.23004669,0.835281374,0.127297021,3.041486291,2.141746411,0,0.101045296,0.068292683,1.307229599,0.98341396,1,,,0.034442114,0.2451,0.000683411,23.6273027,15.52,-0.280327826,-0.200326091,-0.006772893,-0.089877616,-0.026396171,-0.12456371,-0.761333333,0.284755229,0.050236291,0.048703514,0.047556947
PH,2015-Q2,4/27/2015,125.6373766,0.160395643,64.4878917,0.915341948,0.132496519,-0.089662897,8.314768182,0,0.048703637,0.065718401,1.214603498,0.293733986,1,-10.30440178,-0.860209938,0.041650156,0.265363,0.001422129,23.60197007,13.12,-0.227421442,-0.14234494,-0.003297738,-0.033507229,-0.013153644,-0.061719884,-0.35225,0.344816422,0.042263238,0.011485826,0.048703514
PH,2015-Q3,8/3/2015,116.680982,0.196649819,40.3165404,0.601007699,0.085358555,-0.537197432,-1.089041096,0,0.038327243,0.072431994,0.924040645,0.484271423,1,-6.399013351,-0.514834846,0.058564471,0.329115,0.002748482,23.46981095,12.56,-0.200326534,-0.118847995,-0.002269065,-0.019235403,-0.009054903,-0.041660426,-0.2357,0.323127647,0.040877747,0.036912483,0.011485826
PH,2015-Q4,10/21/2015,105.6795672,0.110135562,43.64777421,1.271308073,0.204863931,-1.501485768,-0.829988145,0,0.030917812,0.201711174,1.013957208,0.310567448,3,-4.529915921,-0.431565444,0.06455656,0.3430495,0.0014085,23.35194817,16.7,-0.131041343,-0.058087615,0.000814981,0.037676239,0.002473903,0.011194928,0.10775,0.365086244,0.039370751,0.040120986,0.036912483
PH,2016-Q1,1/25/2016,94.02774997,0.726885664,34.99503835,1.107027735,0.16567053,-0.709690786,1.258762818,0,0.03168676,0.158433799,0.981848161,0.498481215,1,,,0.071600397,0.3903725,0.002039071,23.2067179,24.15,-0.094458442,-0.027490931,0.002787428,0.062259446,0.009474912,0.03616351,0.3049,0.339403462,0.035941333,0.00963145,0.040120986
PH,2016-Q2,4/25/2016,115.8104136,0.257324393,63.15799738,1.471282468,0.112684945,5.656950673,0.157258065,0,0.146918299,0.013616818,1.093765612,1.109879032,1,-44.53753302,-3.035776981,0.037675947,0.2486015,0.000829464,23.45255758,14.08,-0.059651137,0.002491044,0.005005103,0.085919862,0.016872468,0.061593402,0.4929125,0.329868325,0.037954105,0.04142079,0.00963145
PH,2016-Q3,8/3/2016,116.8138335,0.154777621,55.0199399,0.535378451,0.121998555,10.53246753,4.706941483,0,0.117576914,0.036012402,1.809428687,1.020722892,3,-61.31813371,-3.107958964,0.032478186,0.2541475,0.001121375,23.45268634,12.86,-0.030066392,0.02841119,0.006065534,0.110431562,0.021087141,0.084083024,0.621477778,0.341575529,0.035732569,0.008376686,0.04142079
PH,2016-Q4,10/20/2016,128.1824972,0.015516104,47.40990216,1.02678023,0.110181086,6.072916667,0.82910077,0,0.27357985,0.159699893,1.239561594,0.872553939,4,-1.92770093,0.205378013,0.040941467,0.814561,0.019987375,23.52220443,13.75,-0.074742821,-0.013949654,0.004047103,0.064684704,0.01334315,0.043813116,0.377033333,0.318098821,0.038224345,0.045526455,0.008376686
PH,2017-Q1,2/1/2017,150.1313627,0.053488143,49.14380135,1.552683556,0.140986747,8.111320755,-0.008400646,0,0.046509643,0.153012459,1.633669624,0.36255814,3,-73.23527184,-4.100459527,0.042413661,0.2954955,0.001746214,23.68868008,11.81,0.039692445,0.08605561,0.007384159,0.185149052,0.02687209,0.13021076,0.780388889,0.327465936,0.033855993,0.003257329,0.045526455
PH,2017-Q2,4/26/2017,164.3760123,0.072923093,61.8867387,1.263515521,0.111365096,-1.825984806,-1.670655779,0,0.12363916,0.002792505,1.837344413,0.774052269,3,5.139852162,0.038962507,0.043074601,0.2661355,0.001185089,23.81122147,10.85,0.101238274,0.147142147,0.010764076,0.2423028,0.039757109,0.190768144,1.185033333,0.392755972,0.03130509,0.029563424,0.003257329
PH,2017-Q3,8/2/2017,169.7930177,0.28786019,46.97228667,0.666173628,0.168376467,-1.224537429,13.54399331,0,0.066628766,0.019215463,1.079097178,0.528501912,3,-43.37860659,-2.280266042,0.040294364,0.2736585,0.001723929,23.80892871,10.28,0.12080837,0.16024827,0.011104826,0.25028879,0.041220148,0.197737603,1.274188889,0.37984079,0.031574348,0.015558527,0.029563424
PH,2017-Q4,11/1/2017,187.5904519,0.757963749,52.11786646,1.12331319,0.123102442,9.488095238,-0.494430391,0,0.013245033,0.179151974,1.30895133,0.200020642,3,-70.95272058,-4.424952819,0.0360837,0.2516455,0.001483375,23.91131406,10.2,0.164991207,0.20114027,0.012848496,0.298328795,0.048230979,0.235579879,1.568755556,0.413710319,0.027831053,0.006208156,0.015558527
PH,2018-Q2,4/25/2018,178.0934974,0.048132272,40.86927446,0.790259104,0.183069309,-0.322751417,0.636662964,0,0.029275742,0.115139616,1.360838114,1.561752543,3,-4.760034095,-0.670734512,0.058660763,0.327922,0.00185125,23.83179787,17.84,0.096716675,0.139987137,0.009467866,0.242677699,0.035736649,0.180822334,1.1451875,0.379444976,0.021104567,,0.028188362
PH,2018-Q3,8/1/2018,168.5287703,0.058282841,54.44045586,0.799196571,0.199048028,-0.930640913,-1.255957635,0,0.067405093,0.052541892,1.235942745,1.171669408,3,-3.75115923,-0.379271309,0.05011846,0.330307,0.001953829,23.81548886,13.15,0.081203161,0.12379086,0.00778561,0.224502761,0.0303876,0.164033507,1.0677875,0.380185312,0.025684586,0.033992987,
PH,2018-Q4,10/31/2018,164.7857421,0.080197495,29.56972814,0.549143971,0.159526674,10.89706728,5.332530443,0,0.006068163,0.066251039,1.026567221,1.145149786,3,4.094219958,0.484054654,0.068678925,0.436097,0.002836014,23.72290238,21.23,0.049315604,0.092096174,0.006052705,0.187790426,0.023868949,0.132585419,0.8757375,0.371572988,0.027357077,0.03567548,0.033992987
PH,2019-Q1,1/30/2019,162.2580606,0.088701643,63.81050036,1.01581503,0.176923857,0.108210055,-1.182636969,0,0.063307131,0.02667041,1.157421294,1.456551724,3,-1.159026556,-0.086231303,0.045384736,0.3299785,0.001752161,23.8068984,17.66,0.043655987,0.084558428,0.005125734,0.178232838,0.020680961,0.123448569,0.7195875,0.332153186,0.028338788,0.050913408,0.03567548
PH,2019-Q2,5/1/2019,189.4046958,0.078987056,44.11520563,0.829193429,0.152882772,4.60326087,4.109025658,0,0.030283167,0.045228107,1.694447786,0.763699422,3,-5.02077365,-0.188790005,0.044347925,0.3003715,0.001657814,23.87104972,14.8,-0.001076687,0.043489705,0.004424689,0.107388096,0.017519669,0.085933542,0.723075,0.335961344,0.028597714,0.001151515,0.050913408
PH,2019-Q3,7/31/2019,177.8041253,0.087110073,61.27339471,2.309872141,0.229236145,0.244370616,2.993880049,0,0.119170984,0.011956955,1.144696144,1.578622816,3,-8.209627024,-0.578595818,0.045392423,0.3182075,0.001609814,23.83500792,16.12,0.013566741,0.060564663,0.005384967,0.128873765,0.021333125,0.104785839,0.9074625,0.371497602,0.029938312,0.021723429,0.001151515
PH,2019-Q4,10/30/2019,190.8088676,0.142383669,64.32795315,1.31662877,0.213088015,-0.927541803,11.09260477,0,0.039175782,0.009666751,1.795718273,0.824976787,3,-6.604604927,-0.444992242,0.032471874,0.2963495,0.000761043,23.93903207,12.33,0.00461317,0.053923594,0.005143899,0.123904728,0.020424614,0.100441342,0.8786875,0.404142109,0.029657206,0.012679918,0.021723429
PH,2020-Q1,1/29/2020,208.7735771,0.182445617,42.03544361,0.897376171,0.133504922,-1.15060241,-1.764686895,0,0.073707371,0.078987899,1.418685816,0.588605383,3,-0.15781869,0.490772028,0.039509394,0.2885945,0.000861536,23.96457237,16.39,-0.083167841,-0.028934019,0.001383122,0.039601278,0.005479428,0.022005789,0.2142875,0.366177335,0.036543846,0.053931426,0.012679918
PH,2020-Q3,8/5/2020,188.7093158,0.093722282,58.37412381,0.72714862,0.234668419,0.233416448,3.810515266,0,0.031047516,0.033612311,1.443644015,0.883070666,3,-23.56249981,-1.161119635,0.047368097,0.4035835,0.001432643,23.8928824,22.99,-0.028328992,0.01879342,0.003371733,0.081215043,0.013337338,0.063269207,0.590825,0.393703884,0.036853207,,0.030800925
PH,2020-Q4,11/4/2020,223.6014621,0.165883552,50.43830149,0.956904359,0.286652263,2.160090192,-0.521740803,0,0.057793345,0.005604203,0.932792638,0.471143937,3,3.267581847,0.0469294,0.055515589,0.421229,0.002009161,24.05797564,29.57,-0.056160519,-0.004075219,0.00215493,0.062892389,0.008875154,0.045163702,0.3803,0.42342238,0.036602829,0.039976294,
PH,2021-Q1,2/3/2021,281.3384151,0.053488143,52.10509112,0.995312793,0.261581269,-1.148022209,-1.352981319,0,0.02130596,0.018373156,1.279835453,0.650484055,3,-1.385097539,-2.008201055,0.047625624,0.4305085,0.001309589,24.27670167,22.91,-0.084837819,-0.03200216,0.000235909,0.040156459,0.001910383,0.017917256,-0.03345,0.421620396,0.046613756,0.091951913,0.039976294
PH,2021-Q2,4/28/2021,327.6342096,0.237631512,53.67469604,1.396112527,0.160379213,-0.759398496,-1.194934944,0,0.085384615,0.039230769,0.711775453,0.654645736,3,-15.59747534,-1.1708125,0.022909937,0.2717305,0.000222179,24.44095367,17.28,-0.036754226,0.016741656,0.003781555,0.094185317,0.014873777,0.067061767,0.768075,0.489397118,0.044856781,0.008258978,0.091951913
PH,2021-Q3,8/4/2021,316.5503484,0.047964133,46.91248789,0.772516811,0.173633509,-0.144512075,-1.594594595,0,0.017907932,0.02570315,1.636892423,0.498500395,3,-1.663543357,-0.232128776,0.028040446,0.304962,0.000556339,24.39064423,17.97,-0.05852934,-0.005459401,0.002521331,0.065091088,0.009992483,0.044547339,0.6929,0.479069603,0.045576217,0.015708284,0.008258978
PH,2021-Q4,11/3/2021,308.2201165,0.118449854,59.70130486,1.424573823,0.166371848,1.80812332,1.404875464,0,0.046337105,0.008457415,1.340179834,1.209210526,3,-7.818973581,-0.809788539,0.046171661,0.3141215,0.001970196,24.39339643,15.1,-0.052737179,-0.004785001,0.002360254,0.061712783,0.009247189,0.040983237,0.8037375,0.462133479,0.044743178,0.010285149,0.015708284
PH,2022-Q1,2/2/2022,327.1984136,0.138120987,55.06236547,0.848974836,0.188893873,0.093768784,4.348965255,0,0.017377567,0.014825617,0.702434477,0.167730949,3,4.970065769,0.248239123,0.034598807,0.331065,0.000865161,24.43897052,22.09,-0.211769612,-0.153667423,-0.005054779,-0.059346188,-0.019717948,-0.098896966,-1.3177375,0.314323409,0.048864346,0.070902394,0.010285149
PH,2022-Q2,5/4/2022,287.9390029,0.051832548,53.69548873,1.157524765,0.179928986,1.04578633,0.944664032,0,0.017335146,0.022433719,1.071926288,0.69763416,3,0.945567113,0.243349316,0.04475526,0.3783695,0.001370357,24.34314717,25.42,-0.185683611,-0.125212333,-0.003503341,-0.034123797,-0.013643732,-0.068162487,-1.018975,0.344420782,0.043621893,0.025491852,0.070902394
PH,2022-Q3,8/3/2022,279.3155053,0.564721212,74.68722213,0.925457211,0.182579038,-0.924396396,-0.71816092,0,0.076259702,0.019218923,1.17299085,0.615966554,3,-27.12080513,-1.768042818,0.042988549,0.3301165,0.001527625,24.34135604,21.95,-0.21991285,-0.157403425,-0.005349331,-0.064053651,-0.020695907,-0.098445072,-1.476725,0.379333925,0.050031043,0.049624888,0.025491852
PH,2022-Q4,11/2/2022,283.3901432,0.181448492,61.52608377,1.20982124,0.151578807,-0.249037227,-1.66786141,0,0.020735786,0.031438127,1.152958577,0.472616233,3,-16.15981743,-1.271554203,0.061547356,0.4084095,0.002726946,24.31807279,25.86,-0.183126949,-0.124930129,-0.003784242,-0.037887173,-0.01460993,-0.069963636,-1.031077778,0.39628788,0.046799762,0.011756188,0.049624888
PH,2023-Q1,2/1/2023,322.4968007,0.191581268,68.78507567,1.092773603,0.124525831,-0.302364865,0.216691566,0,0.04952241,0.000587803,1.127892162,1.876162299,3,-15.53848081,0.384387482,0.044835462,0.313951,0.001831929,24.46582273,17.87,-0.156417172,-0.102403367,-0.002524548,-0.018043207,-0.009996183,-0.051483059,-0.702877778,0.38683861,0.045583321,0.009239993,0.011756188
PH,2023-Q2,5/3/2023,333.9822347,0.024225653,48.97382068,0.634162745,0.265094566,3.730633803,0.452832668,0,0.036903861,0.097464042,1.299745984,0.827109267,3,-10.51510908,-0.365368288,0.045330926,0.356072,0.001556054,24.44795,18.34,-0.113127811,-0.059424992,0.00015062,0.021893366,1.31E-06,-0.008892515,-0.004055556,0.407539095,0.034461113,0.02695549,0.009239993
PH,2023-Q3,8/2/2023,411.8858066,0.415888308,59.14632995,1.57993402,0.202139239,-0.908937496,7.542900128,0,0.043394407,0.043635487,0.701267907,1.018491484,3,-40.10460604,-1.686429086,0.042371798,0.320373,0.001541679,24.67588356,16.09,-0.119203198,-0.067976839,-0.000817962,0.008411115,-0.003475864,-0.01961603,-0.215122222,0.390726864,0.034325744,0.002877297,0.02695549
PH,2023-Q4,11/1/2023,391.5282814,0.165143855,36.18809529,0.491089749,0.219548891,3.556901388,11.56870125,0,0.020794994,0.09201325,1.168011616,1.239901072,3,4.154734755,0.128433125,0.050020101,0.3640925,0.001927821,24.58567482,16.87,-0.108499459,-0.059531478,-0.000474712,0.014648068,-0.002165323,-0.013336701,-0.009166667,0.411196241,0.034841802,0.030329909,0.002877297
PH,2024-Q1,1/31/2024,481.4010914,0.113171855,55.41280654,0.932596432,0.12129728,0.105828633,6.17147141,0,0.025373932,0.040598291,1.258019458,0.9968,3,-42.5667272,-1.962048286,0.049020044,0.3234555,0.002190446,24.81221423,14.35,-0.211681479,-0.158888549,-0.006118189,-0.066995777,-0.023897481,-0.108923394,-2.032277778,0.352033704,0.044064811,0.092072233,0.030329909
PH,2024-Q2,5/1/2024,567.0534471,0.098765842,44.85657576,2.00087145,0.106347464,5.730828476,12.02975082,0,0.019848578,0.068549212,1.051664904,0.928571429,3,-34.29592685,-1.378064155,0.077142668,0.427126,0.003971814,24.96778227,15.39,-0.187429414,-0.136601708,-0.005119185,-0.05224076,-0.019857477,-0.087931445,-2.478255556,0.386972613,0.044984049,0.076813778,0.092072233
PH,2024-Q3,8/7/2024,549.5785936,0.100623378,45.3638379,0.717315863,0.24356699,14.92243136,-1.145439221,0,0.009176985,0.010633649,1.380747681,0.778958279,3,3.151680319,0.498445032,0.078556327,0.591068,0.006151114,24.91105919,27.85,-0.12956575,-0.087287114,-0.00217412,0.001073389,-0.009088835,-0.046552053,-0.882577778,0.391416135,0.044639103,0.022616767,0.076813778
PH,2024-Q4,10/30/2024,650.3384641,0.16765105,35.38408683,0.789381915,0.122964902,18.59034483,18.65078652,0,0.012831195,0.019996667,1.019917933,0.706769056,3,18.32648196,2.472345544,0.065223046,0.3869625,0.002997686,25.10937655,20.35,-0.203192179,-0.15423426,-0.006790767,-0.047745554,-0.025687584,-0.107124695,-3.443288889,0.3077523,0.045304117,0.10844878,0.022616767
PHM,2014-Q1,1/29/2014,17.03052559,0.064624252,44.62470671,0.899725539,0.240177199,0.420043248,0.812442706,0,0.100368567,0.069040411,1.627089435,0.966351754,3,-23.65705591,-1.530027152,0.062141254,0.9121725,0.053334214,22.73051262,17.35,,,,,,,,,,,
PHM,2014-Q2,4/23/2014,19.6025153,0.411291466,40.59328531,1.247634775,0.158552648,-1.653267765,-0.162966361,0,0.059076262,0.046455424,0.85573044,3.122509225,3,-16.03461281,-1.346186562,0.05417732,0.7885895,0.048468357,22.68029291,13.27,0.561188119,0.584271845,0.032774061,0.922746042,0.128102997,0.60647619,0.6368,1.337721519,,0.017498713,
PHM,2014-Q3,7/23/2014,20.40971955,0.067381117,52.84220946,0.806621855,0.138939249,-1.528196177,-1.410687493,0,0.275968125,0.053543968,1.079734172,1.621106632,3,-21.42370129,-1.414439443,0.046225763,0.666991,0.043182429,22.73982824,11.52,0.411903583,0.447913048,0.024749981,0.693748905,0.097819709,0.482775667,0.4737,1.200091529,0.003619263,0.022617124,0.017498713
PHM,2014-Q4,10/22/2014,18.78912475,0.039565766,62.0149512,1.003301721,0.260761688,-1.278697433,-0.274674437,0,0.147727273,0.030092593,1.024456607,2.177532598,3,-0.982492088,-0.188673256,0.051742731,0.7565655,0.045271571,22.69882414,17.87,0.237760284,0.294750178,0.017608859,0.4890834,0.069751093,0.349523401,0.3378,1.022825247,0.029153181,0.030241935,0.022617124
PHM,2015-Q1,1/28/2015,21.87139774,0.016012434,42.99538381,1.029390571,0.238728965,-1.581630303,-0.661391016,0,0.004997284,0.197066812,1.227997584,0.506793256,3,-0.983904882,0.121841728,0.06220927,0.8929495,0.059643429,22.75540682,20.44,0.124986879,0.207540245,0.014278072,0.39348807,0.056607093,0.285899776,0.2739,0.918924491,0.024799315,0.017205422,0.030241935
PHM,2015-Q2,4/22/2015,22.882647,0.024015664,49.56810374,0.787641066,0.223324274,0.090781162,-0.903486829,0,0.024369266,0.113245413,0.979373915,1.418862691,3,-15.05641981,-1.127661958,0.052383079,0.7591495,0.047884643,22.79594285,12.71,-0.028656961,0.085203281,0.009461331,0.27796582,0.037606832,0.191521664,0.17876,0.838105885,0.032145565,0.060252672,0.017205422
PHM,2015-Q3,7/22/2015,20.89459371,0.322045299,47.14764909,0.87533907,0.160381179,-0.179550732,-1.320855615,0,0.141663937,0.227644939,0.805741981,0.708928072,3,-30.235339,-1.798259934,0.057229385,0.8193805,0.055573357,22.71802832,12.12,-0.209494836,-0.094454952,0.001291542,0.101112352,0.004872249,0.01368302,0.005966667,0.678549776,0.048859669,0.079299216,0.060252672
PHM,2015-Q4,10/21/2015,20.23268789,0.139392109,38.19806558,0.760359719,0.20294518,0.042287076,-0.66337622,0,0.068697124,0.090693739,1.338644142,1.182422452,3,-14.40675244,-1.14843031,0.053862871,0.781753,0.048878,22.64923061,16.7,-0.087692002,0.014016521,0.005871775,0.253036903,0.023040538,0.109745795,0.101171429,0.725800976,0.044602764,0.000992063,0.079299216
